caseid,attribute_name,created_by,size_M,date_modified
5023,sub-5023_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.84,Sat May 16 19:09:30 2020
5024,sub-5024_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.51,Sat May 16 16:17:47 2020
5025,sub-5025_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.14,Sat May 16 16:23:17 2020
5027,sub-5027_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,289.39,Sat May 16 19:10:15 2020
5028,sub-5028_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
5029,sub-5029_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.01,Sat May 16 16:16:47 2020
5030,sub-5030_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.35,Sat May 16 16:14:01 2020
5031,sub-5031_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.2,Sat May 16 16:31:00 2020
5032,sub-5032_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,287.36,Sat May 16 16:18:41 2020
5033,sub-5033_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.79,Sat May 16 16:21:43 2020
5034,sub-5034_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.85,Sat May 16 16:23:26 2020
5035,sub-5035_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.31,Sat May 16 16:22:10 2020
5036,sub-5036_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.37,Sat May 16 16:23:23 2020
5037,sub-5037_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.07,Sat May 16 16:25:03 2020
5038,sub-5038_ses-01_desc-XcEdEp_dwi.nii.gz,ek520,294.41,Tue Jun 16 15:11:36 2020
5040,sub-5040_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.76,Sat May 16 16:26:09 2020
5041,sub-5041_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.07,Sat May 16 16:34:37 2020
5042,sub-5042_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.5,Sat May 16 19:10:47 2020
5043,sub-5043_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.64,Sat May 16 17:05:14 2020
5044,sub-5044_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.54,Sat May 16 17:06:34 2020
5045,sub-5045_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,287.08,Sat May 16 17:06:54 2020
5046,sub-5046_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.79,Sat May 16 17:11:40 2020
5047,sub-5047_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.83,Sat May 16 17:08:40 2020
5048,sub-5048_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,295.24,Sat May 16 17:09:31 2020
5049,sub-5049_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,289.89,Sat May 16 17:11:26 2020
5051,sub-5051_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
5052,sub-5052_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.03,Sat May 16 17:18:18 2020
5053,sub-5053_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,289.73,Sat May 16 17:19:20 2020
5054,sub-5054_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.49,Sat May 16 17:22:35 2020
5055,sub-5055_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.78,Sat May 16 17:25:26 2020
5056,sub-5056_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.36,Sat May 16 17:28:11 2020
5057,sub-5057_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.17,Sat May 16 17:30:58 2020
5058,sub-5058_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.3,Sat May 16 17:28:49 2020
7001,sub-7001_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.22,Sat May 16 19:18:04 2020
7002,sub-7002_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,315.45,Sat May 16 17:18:54 2020
